ID_cleaned,skill_name,salary_usd
13642,Git,147814
13650,Git,142695
13656,Git,67516
13657,Git,126501
13661,Git,101311
13673,Git,258225
13682,Git,68192
13685,Git,223897
13687,Git,118077
13695,Git,94509
13709,Git,72101
13711,Git,170779
13712,Git,117481
13713,Git,82028
13719,Git,97627
13720,Git,110766
13725,Git,165137
13728,Git,45439
13731,Git,85896
13744,Git,144602
13761,Git,74575
13777,Git,63160
13783,Git,43857
13796,Git,48432
13798,Git,107527
13800,Git,141726
13802,Git,50812
13805,Git,46428
13809,Git,40733
13812,Git,80386
13826,Git,143546
13832,Git,103098
13833,Git,46043
13837,Git,110810
13841,Git,99387
13847,Git,63253
13851,Git,80632
13875,Git,86051
13878,Git,89619
13886,Git,36434
13889,Git,121664
13892,Git,36828
13893,Git,111104
13895,Git,98090
13899,Git,105256
13901,Git,81122
13906,Git,86650
13909,Git,259796
13915,Git,102177
13919,Git,59695
13928,Git,57605
13932,Git,68429
13957,Git,76568
13968,Git,177000
13970,Git,73695
13973,Git,148177
13978,Git,217171
13989,Git,67308
13996,Git,64408
14003,Git,145802
14018,Git,91092
14019,Git,124742
14021,Git,205568
14026,Git,339526
14035,Git,202058
14040,Git,79484
14042,Git,91728
14046,Git,138694
14049,Git,102240
14050,Git,140617
14053,Git,64331
14057,Git,107502
14063,Git,74422
14064,Git,65748
14066,Git,124906
14068,Git,206175
14070,Git,116506
14075,Git,125776
14079,Git,120309
14085,Git,97721
14087,Git,117571
14090,Git,105969
14093,Git,159942
14094,Git,54853
14096,Git,94343
14111,Git,49669
14112,Git,63089
14118,Git,141563
14126,Git,119579
14144,Git,99902
14149,Git,103284
14153,Git,64702
14157,Git,221212
14160,Git,212455
14161,Git,47098
14164,Git,48713
14169,Git,142795
14178,Git,72880
14180,Git,65978
14184,Git,182497
14185,Git,127560
14191,Git,263151
14193,Git,135799
14197,Git,85951
14198,Git,55990
14199,Git,155838
14204,Git,58617
14206,Git,84179
14208,Git,114125
14212,Git,163576
14226,Git,72126
14228,Git,102981
14235,Git,101840
14248,Git,170004
14254,Git,125902
14256,Git,90640
14264,Git,250336
14272,Git,92210
14278,Git,116223
14289,Git,57983
14292,Git,119427
14293,Git,56898
14306,Git,58621
14309,Git,128917
14312,Git,120669
14317,Git,115284
14326,Git,64662
14332,Git,58735
14338,Git,203146
14339,Git,58189
14341,Git,70347
14342,Git,46618
14344,Git,166621
14348,Git,140081
14349,Git,76543
14352,Git,71026
14355,Git,194385
14358,Git,191774
14360,Git,131911
14362,Git,164590
14366,Git,44673
14367,Git,69952
14377,Git,79404
14396,Git,169471
14399,Git,73752
14405,Git,64219
14414,Git,201394
14415,Git,275850
14417,Git,106600
14418,Git,87234
14427,Git,95952
14441,Git,65773
14454,Git,56412
14460,Git,80678
14461,Git,268445
14463,Git,196783
14465,Git,254155
14466,Git,74833
14481,Git,115786
14488,Git,68878
14498,Git,92749
14500,Git,103140
14513,Git,149065
14515,Git,128557
14519,Git,112546
14521,Git,119352
14523,Git,55381
14533,Git,80767
14535,Git,277847
14536,Git,210056
14549,Git,62407
14553,Git,73990
14555,Git,105908
14556,Git,46877
14564,Git,97875
14565,Git,172324
14566,Git,54768
14573,Git,59838
14579,Git,206517
14584,Git,246694
14600,Git,124455
14602,Git,49536
14606,Git,154603
14608,Git,73631
14621,Git,170056
14631,Git,76406
14632,Git,48487
14633,Git,223064
14645,Git,69528
14660,Git,131858
14671,Git,67254
14673,Git,82649
14678,Git,87138
14682,Git,61167
14688,Git,191234
14692,Git,156459
14705,Git,328657
14708,Git,177639
14709,Git,75719
14719,Git,47617
14734,Git,58944
14735,Git,130481
14745,Git,132806
14751,Git,149819
14752,Git,95374
14758,Git,173980
14771,Git,64904
14779,Git,93293
14783,Git,85489
14798,Git,66322
14799,Git,169916
14806,Git,60368
14827,Git,40297
14833,Git,275213
14842,Git,46113
14843,Git,121517
14848,Git,89903
14856,Git,118900
14864,Git,88135
14866,Git,111808
14870,Git,97012
14872,Git,302035
14874,Git,54915
14905,Git,110810
14909,Git,61730
14913,Git,108512
14921,Git,69114
14924,Git,42660
14932,Git,135876
14949,Git,160601
14953,Git,211479
14955,Git,165706
14965,Git,88191
14967,Git,38270
14974,Git,132692
14978,Git,127611
14979,Git,33092
14980,Git,54209
14988,Git,63121
14989,Git,143181
2,Hadoop,152626
8,Hadoop,160710
18,Hadoop,155300
22,Hadoop,99382
23,Hadoop,52167
26,Hadoop,80979
35,Hadoop,126942
43,Hadoop,113455
49,Hadoop,124871
68,Hadoop,72459
85,Hadoop,73174
89,Hadoop,78014
90,Hadoop,48466
91,Hadoop,97997
93,Hadoop,111528
101,Hadoop,138466
110,Hadoop,205357
111,Hadoop,165676
133,Hadoop,141791
135,Hadoop,49485
137,Hadoop,324557
140,Hadoop,94478
143,Hadoop,35593
144,Hadoop,149053
151,Hadoop,66384
158,Hadoop,204144
164,Hadoop,170139
171,Hadoop,111997
175,Hadoop,149669
208,Hadoop,128112
210,Hadoop,127478
216,Hadoop,46253
219,Hadoop,94894
222,Hadoop,115263
226,Hadoop,159643
227,Hadoop,254305
232,Hadoop,84897
233,Hadoop,173839
236,Hadoop,96506
239,Hadoop,74322
241,Hadoop,138212
243,Hadoop,105699
246,Hadoop,87871
252,Hadoop,119706
269,Hadoop,76875
283,Hadoop,56268
287,Hadoop,250562
291,Hadoop,147732
293,Hadoop,222223
307,Hadoop,73372
308,Hadoop,92458
346,Hadoop,92574
353,Hadoop,118570
356,Hadoop,115634
358,Hadoop,110858
366,Hadoop,59378
371,Hadoop,182747
372,Hadoop,138496
374,Hadoop,133437
379,Hadoop,56318
384,Hadoop,45158
392,Hadoop,53318
397,Hadoop,69220
399,Hadoop,175527
404,Hadoop,229855
421,Hadoop,99795
423,Hadoop,128576
424,Hadoop,60097
434,Hadoop,125762
435,Hadoop,100678
444,Hadoop,143835
445,Hadoop,181246
447,Hadoop,84808
458,Hadoop,88878
465,Hadoop,75537
477,Hadoop,73669
482,Hadoop,170702
511,Hadoop,94680
514,Hadoop,272652
526,Hadoop,188034
528,Hadoop,146076
532,Hadoop,103370
533,Hadoop,142657
539,Hadoop,82918
546,Hadoop,115383
560,Hadoop,105668
564,Hadoop,69418
567,Hadoop,148214
572,Hadoop,83357
575,Hadoop,53116
586,Hadoop,49185
592,Hadoop,138000
593,Hadoop,47999
596,Hadoop,97771
597,Hadoop,79627
598,Hadoop,133019
599,Hadoop,216253
600,Hadoop,73822
609,Hadoop,102462
621,Hadoop,131250
637,Hadoop,100729
639,Hadoop,132294
642,Hadoop,242433
647,Hadoop,146370
648,Hadoop,150795
652,Hadoop,222869
660,Hadoop,118402
662,Hadoop,88916
664,Hadoop,149673
671,Hadoop,82249
684,Hadoop,86218
685,Hadoop,154077
688,Hadoop,63832
689,Hadoop,89120
691,Hadoop,203751
703,Hadoop,63073
710,Hadoop,104307
719,Hadoop,150456
727,Hadoop,176592
750,Hadoop,63479
752,Hadoop,64885
753,Hadoop,137927
757,Hadoop,47386
758,Hadoop,53057
770,Hadoop,188924
773,Hadoop,87507
778,Hadoop,60829
783,Hadoop,129418
785,Hadoop,103620
801,Hadoop,154607
814,Hadoop,118833
819,Hadoop,61684
820,Hadoop,135830
823,Hadoop,113684
826,Hadoop,189666
840,Hadoop,65988
844,Hadoop,59833
846,Hadoop,32926
850,Hadoop,149451
855,Hadoop,167621
858,Hadoop,161576
863,Hadoop,60519
876,Hadoop,96120
878,Hadoop,128595
887,Hadoop,79588
891,Hadoop,92213
911,Hadoop,249324
915,Hadoop,85604
924,Hadoop,128912
931,Hadoop,84494
935,Hadoop,59904
936,Hadoop,192545
942,Hadoop,39252
943,Hadoop,66124
946,Hadoop,178695
950,Hadoop,72300
951,Hadoop,157364
954,Hadoop,114900
963,Hadoop,46549
965,Hadoop,155456
969,Hadoop,267363
970,Hadoop,206831
973,Hadoop,161560
974,Hadoop,112489
977,Hadoop,122140
980,Hadoop,64003
982,Hadoop,91065
984,Hadoop,81612
989,Hadoop,63098
999,Hadoop,87052
1002,Hadoop,48616
1003,Hadoop,108338
1006,Hadoop,85303
1009,Hadoop,161971
1010,Hadoop,117643
1013,Hadoop,62406
1015,Hadoop,132548
1022,Hadoop,43468
1024,Hadoop,88205
1031,Hadoop,102169
1042,Hadoop,49223
1048,Hadoop,269645
1049,Hadoop,123571
1051,Hadoop,63527
1055,Hadoop,89557
1061,Hadoop,244121
1067,Hadoop,62281
1073,Hadoop,85510
1081,Hadoop,63898
1089,Hadoop,62306
1091,Hadoop,105008
1096,Hadoop,156235
1100,Hadoop,109517
1105,Hadoop,109453
1107,Hadoop,45957
1112,Hadoop,82330
1126,Hadoop,126827
1128,Hadoop,96170
1156,Hadoop,119237
1159,Hadoop,52448
1161,Hadoop,191681
1178,Hadoop,113607
1185,Hadoop,96277
1194,Hadoop,78303
1195,Hadoop,307439
1198,Hadoop,57365
1202,Hadoop,153686
1216,Hadoop,94764
1228,Hadoop,124148
1245,Hadoop,35937
1246,Hadoop,270901
1259,Hadoop,56412
1264,Hadoop,364635
1267,Hadoop,87234
1273,Hadoop,115552
1281,Hadoop,142753
1282,Hadoop,283980
1283,Hadoop,156040
1284,Hadoop,72702
1298,Hadoop,159770
1299,Hadoop,237558
1318,Hadoop,147780
1325,Hadoop,60646
1326,Hadoop,183449
1327,Hadoop,89183
1333,Hadoop,69734
1337,Hadoop,33035
1347,Hadoop,142913
1354,Hadoop,74721
1361,Hadoop,227863
1365,Hadoop,87707
1371,Hadoop,135743
1372,Hadoop,62950
1378,Hadoop,111672
1401,Hadoop,69013
1407,Hadoop,211142
1412,Hadoop,41320
1443,Hadoop,115871
1446,Hadoop,121271
1453,Hadoop,197656
1457,Hadoop,175527
1463,Hadoop,70693
1464,Hadoop,73530
1477,Hadoop,95250
1478,Hadoop,108543
1517,Hadoop,63018
1518,Hadoop,81157
1525,Hadoop,107552
1533,Hadoop,266949
1550,Hadoop,65202
1552,Hadoop,58204
1560,Hadoop,36240
1566,Hadoop,96533
1602,Hadoop,102093
1609,Hadoop,56991
1613,Hadoop,207046
1618,Hadoop,47232
1624,Hadoop,53844
1630,Hadoop,76795
1638,Hadoop,96760
1645,Hadoop,64872
1648,Hadoop,47257
1664,Hadoop,249930
1668,Hadoop,85600
1672,Hadoop,54272
1688,Hadoop,106727
1693,Hadoop,331854
1698,Hadoop,59646
1700,Hadoop,141332
1704,Hadoop,55931
1723,Hadoop,133565
1727,Hadoop,223202
1740,Hadoop,111609
1745,Hadoop,273838
1752,Hadoop,99539
1753,Hadoop,161117
1756,Hadoop,96757
1762,Hadoop,97638
1780,Hadoop,88987
1783,Hadoop,75031
1789,Hadoop,198730
1791,Hadoop,37133
1795,Hadoop,35197
1821,Hadoop,91571
1822,Hadoop,63941
1824,Hadoop,231990
1826,Hadoop,68724
1827,Hadoop,39127
1834,Hadoop,60128
1836,Hadoop,128116
1841,Hadoop,67132
1847,Hadoop,121453
1849,Hadoop,184162
1854,Hadoop,163609
1857,Hadoop,47715
1862,Hadoop,69092
1864,Hadoop,50027
1868,Hadoop,228323
1877,Hadoop,63608
1885,Hadoop,91939
1907,Hadoop,142895
1923,Hadoop,132520
1928,Hadoop,82748
1940,Hadoop,69472
1943,Hadoop,78460
1954,Hadoop,80376
1968,Hadoop,84973
1970,Hadoop,81594
1973,Hadoop,186793
1981,Hadoop,46188
1988,Hadoop,219209
2006,Hadoop,33546
2007,Hadoop,74504
2017,Hadoop,145356
2018,Hadoop,142142
2020,Hadoop,266719
2022,Hadoop,84641
2023,Hadoop,156699
2026,Hadoop,170571
2029,Hadoop,238549
2032,Hadoop,85852
2033,Hadoop,56379
2046,Hadoop,101894
2063,Hadoop,61276
2071,Hadoop,108151
2075,Hadoop,131774
2076,Hadoop,88064
2086,Hadoop,63334
2089,Hadoop,114471
2094,Hadoop,158109
2098,Hadoop,63425
2099,Hadoop,42742
2109,Hadoop,113879
2115,Hadoop,96213
2117,Hadoop,114754
2124,Hadoop,120019
2128,Hadoop,134006
2138,Hadoop,83867
2143,Hadoop,91451
2154,Hadoop,172428
2166,Hadoop,238964
2170,Hadoop,163835
2184,Hadoop,72859
2186,Hadoop,298955
2193,Hadoop,48929
2195,Hadoop,66889
2223,Hadoop,46937
2228,Hadoop,74133
2243,Hadoop,49761
2250,Hadoop,54155
2253,Hadoop,73709
2258,Hadoop,165888
2264,Hadoop,98681
2268,Hadoop,145315
2285,Hadoop,290348
2287,Hadoop,81030
2290,Hadoop,107884
2307,Hadoop,143650
2330,Hadoop,70298
2331,Hadoop,211934
2332,Hadoop,185024
2335,Hadoop,89988
2347,Hadoop,64798
2349,Hadoop,68484
2362,Hadoop,88675
2365,Hadoop,116556
2372,Hadoop,78338
2394,Hadoop,279393
2397,Hadoop,308706
2400,Hadoop,63544
2401,Hadoop,76677
2409,Hadoop,190051
2415,Hadoop,182282
2425,Hadoop,64857
2438,Hadoop,80020
2440,Hadoop,133865
2443,Hadoop,221947
2445,Hadoop,101396
2449,Hadoop,135839
2471,Hadoop,146531
2473,Hadoop,130312
2474,Hadoop,82994
2476,Hadoop,91215
2482,Hadoop,80482
2486,Hadoop,125520
2487,Hadoop,109078
2506,Hadoop,49360
2509,Hadoop,68504
2523,Hadoop,95678
2525,Hadoop,115485
2527,Hadoop,73838
2533,Hadoop,231259
2554,Hadoop,104123
2558,Hadoop,142410
2560,Hadoop,342272
2562,Hadoop,149456
2565,Hadoop,173830
2582,Hadoop,38418
2583,Hadoop,100150
2586,Hadoop,143661
2587,Hadoop,126932
2589,Hadoop,69080
2590,Hadoop,192116
2595,Hadoop,94744
2598,Hadoop,70034
2600,Hadoop,141091
2613,Hadoop,38594
2618,Hadoop,55721
2621,Hadoop,67474
2634,Hadoop,92903
2636,Hadoop,40050
2640,Hadoop,226322
2650,Hadoop,57234
2662,Hadoop,91349
2675,Hadoop,80483
2679,Hadoop,164896
2680,Hadoop,139073
2683,Hadoop,123199
2687,Hadoop,67383
2694,Hadoop,69709
2713,Hadoop,138149
2720,Hadoop,49653
2725,Hadoop,213440
2728,Hadoop,253939
2732,Hadoop,156577
2747,Hadoop,105299
2749,Hadoop,171771
2751,Hadoop,183861
2757,Hadoop,38918
2766,Hadoop,201277
2775,Hadoop,112977
2786,Hadoop,211860
2795,Hadoop,146796
2805,Hadoop,152574
2822,Hadoop,100577
2823,Hadoop,141018
2839,Hadoop,199525
2844,Hadoop,107517
2845,Hadoop,99868
2851,Hadoop,89986
2860,Hadoop,49194
2862,Hadoop,77122
2863,Hadoop,96624
2864,Hadoop,100709
2866,Hadoop,79289
2872,Hadoop,100789
2876,Hadoop,67874
2895,Hadoop,207421
2904,Hadoop,71309
2917,Hadoop,182354
2934,Hadoop,39700
2936,Hadoop,77542
2938,Hadoop,76789
2950,Hadoop,89266
2957,Hadoop,47110
2961,Hadoop,126620
2962,Hadoop,79571
2967,Hadoop,100824
2973,Hadoop,198960
2978,Hadoop,166614
2979,Hadoop,235830
2987,Hadoop,154321
2989,Hadoop,301956
2991,Hadoop,103139
2994,Hadoop,113845
3000,Hadoop,290656
3012,Hadoop,120160
3022,Hadoop,140958
3023,Hadoop,80728
3027,Hadoop,43408
3028,Hadoop,287053
3033,Hadoop,136804
3038,Hadoop,289824
3039,Hadoop,140520
3045,Hadoop,111038
3046,Hadoop,97599
3047,Hadoop,59008
3051,Hadoop,51619
3055,Hadoop,54600
3060,Hadoop,190888
3061,Hadoop,158957
3075,Hadoop,54798
3088,Hadoop,109159
3089,Hadoop,158528
3091,Hadoop,134623
3092,Hadoop,249665
3102,Hadoop,99928
3106,Hadoop,190339
3111,Hadoop,74725
3130,Hadoop,149411
3133,Hadoop,155424
3138,Hadoop,91719
3143,Hadoop,187201
3151,Hadoop,83781
3152,Hadoop,157089
3168,Hadoop,117990
3169,Hadoop,177533
3185,Hadoop,145370
3190,Hadoop,108087
3194,Hadoop,64900
3195,Hadoop,97872
3198,Hadoop,76919
3202,Hadoop,76865
3221,Hadoop,81767
3231,Hadoop,72874
3240,Hadoop,230333
3269,Hadoop,223738
3282,Hadoop,85275
3285,Hadoop,165393
3297,Hadoop,220844
3299,Hadoop,61932
3306,Hadoop,81994
3312,Hadoop,268894
3319,Hadoop,97732
3330,Hadoop,97938
3333,Hadoop,49922
3334,Hadoop,42986
3347,Hadoop,221418
3349,Hadoop,49426
3356,Hadoop,47933
3357,Hadoop,73404
3359,Hadoop,364585
3371,Hadoop,61444
3373,Hadoop,120626
3380,Hadoop,69941
3387,Hadoop,49145
3394,Hadoop,57076
3398,Hadoop,76190
3410,Hadoop,88655
3419,Hadoop,78804
3420,Hadoop,71865
3421,Hadoop,131832
3436,Hadoop,116060
3446,Hadoop,191317
3451,Hadoop,74008
3453,Hadoop,141645
3459,Hadoop,119633
3471,Hadoop,94505
3472,Hadoop,125795
3475,Hadoop,155145
3486,Hadoop,58885
3487,Hadoop,131006
3488,Hadoop,170619
3501,Hadoop,40301
3508,Hadoop,156431
3510,Hadoop,128145
3512,Hadoop,89094
3517,Hadoop,235143
3519,Hadoop,89220
3521,Hadoop,98267
3526,Hadoop,100069
3530,Hadoop,87588
3531,Hadoop,83604
3535,Hadoop,63861
3536,Hadoop,104156
3538,Hadoop,82895
3541,Hadoop,132731
3554,Hadoop,113032
3557,Hadoop,144032
3560,Hadoop,51539
3563,Hadoop,70289
3565,Hadoop,39741
3571,Hadoop,48714
3572,Hadoop,79545
3576,Hadoop,74575
3586,Hadoop,240528
3587,Hadoop,117991
3588,Hadoop,122052
3592,Hadoop,42906
3595,Hadoop,96951
3600,Hadoop,152727
3605,Hadoop,172199
3610,Hadoop,239105
3613,Hadoop,96326
3615,Hadoop,90924
3618,Hadoop,218946
3620,Hadoop,117350
3631,Hadoop,162193
3636,Hadoop,53197
3638,Hadoop,51333
3644,Hadoop,202165
3649,Hadoop,123157
3654,Hadoop,105443
3655,Hadoop,70305
3660,Hadoop,133001
3661,Hadoop,176450
3668,Hadoop,75483
3669,Hadoop,82605
3675,Hadoop,45086
3676,Hadoop,278383
3681,Hadoop,83480
3682,Hadoop,67930
3689,Hadoop,137292
3693,Hadoop,85116
3698,Hadoop,54575
3700,Hadoop,156539
3714,Hadoop,119757
3717,Hadoop,42629
3724,Hadoop,113807
3726,Hadoop,57852
3733,Hadoop,139493
3740,Hadoop,81394
3742,Hadoop,122903
3745,Hadoop,180221
3759,Hadoop,220431
3764,Hadoop,130100
3773,Hadoop,40727
3774,Hadoop,77350
3776,Hadoop,92369
3778,Hadoop,121559
3789,Hadoop,142089
3811,Hadoop,81949
3819,Hadoop,124327
3826,Hadoop,71471
3830,Hadoop,102560
3832,Hadoop,165526
3835,Hadoop,78496
3837,Hadoop,87018
3838,Hadoop,111120
3840,Hadoop,38472
3845,Hadoop,235929
3846,Hadoop,62625
3881,Hadoop,62171
3884,Hadoop,132767
3889,Hadoop,89060
3896,Hadoop,66095
3910,Hadoop,134588
3912,Hadoop,68160
3923,Hadoop,94626
3931,Hadoop,65120
3933,Hadoop,166199
3937,Hadoop,46231
3943,Hadoop,176640
3947,Hadoop,89973
3950,Hadoop,56642
3952,Hadoop,248459
3964,Hadoop,144722
3965,Hadoop,97652
3969,Hadoop,43452
3976,Hadoop,137194
3980,Hadoop,290247
3988,Hadoop,62852
3989,Hadoop,117053
3991,Hadoop,86140
3997,Hadoop,234746
3998,Hadoop,89423
4010,Hadoop,75143
4013,Hadoop,87402
4017,Hadoop,76389
4019,Hadoop,52544
4023,Hadoop,93451
4054,Hadoop,85257
4065,Hadoop,74226
4067,Hadoop,55862
4070,Hadoop,117691
4082,Hadoop,148050
4087,Hadoop,58911
4092,Hadoop,116402
4104,Hadoop,44161
4106,Hadoop,138801
4108,Hadoop,74752
4114,Hadoop,118126
4119,Hadoop,69660
4120,Hadoop,93554
4161,Hadoop,57372
4162,Hadoop,44452
4176,Hadoop,129092
4185,Hadoop,199146
4190,Hadoop,172757
4198,Hadoop,85898
4204,Hadoop,163162
4217,Hadoop,158977
4221,Hadoop,103033
4224,Hadoop,99330
4225,Hadoop,194333
4226,Hadoop,81417
4234,Hadoop,86838
4235,Hadoop,68496
4236,Hadoop,146612
4245,Hadoop,142721
4249,Hadoop,66556
4252,Hadoop,128003
4253,Hadoop,115164
4259,Hadoop,137662
4262,Hadoop,144584
4264,Hadoop,212400
4268,Hadoop,91334
4281,Hadoop,48056
4282,Hadoop,108083
4287,Hadoop,97857
4292,Hadoop,92786
4311,Hadoop,135346
4315,Hadoop,55724
4331,Hadoop,105631
4335,Hadoop,307943
4339,Hadoop,152424
4343,Hadoop,64449
4348,Hadoop,128234
4367,Hadoop,139104
4371,Hadoop,62071
4374,Hadoop,238538
4383,Hadoop,64559
4389,Hadoop,126016
4393,Hadoop,81554
4394,Hadoop,64945
4403,Hadoop,81942
4406,Hadoop,62881
4410,Hadoop,159151
4420,Hadoop,133016
4426,Hadoop,46731
4449,Hadoop,44149
4451,Hadoop,85870
4455,Hadoop,93926
4456,Hadoop,99084
4468,Hadoop,53796
4470,Hadoop,98392
4473,Hadoop,89992
4485,Hadoop,68869
4489,Hadoop,183294
4500,Hadoop,215515
4502,Hadoop,103932
4516,Hadoop,115837
4523,Hadoop,63743
4528,Hadoop,201212
4539,Hadoop,38596
4541,Hadoop,166392
4546,Hadoop,56535
4564,Hadoop,108685
4581,Hadoop,45004
4584,Hadoop,206978
4592,Hadoop,124469
4596,Hadoop,45451
4599,Hadoop,100397
4604,Hadoop,244641
4610,Hadoop,157033
4611,Hadoop,68561
4613,Hadoop,177602
4624,Hadoop,47076
4670,Hadoop,68489
4693,Hadoop,86198
4696,Hadoop,100812
4699,Hadoop,212918
4700,Hadoop,83838
4705,Hadoop,113759
4714,Hadoop,133317
4717,Hadoop,155427
4723,Hadoop,98611
4728,Hadoop,90084
4731,Hadoop,207340
4744,Hadoop,85743
4752,Hadoop,111674
4765,Hadoop,49041
4783,Hadoop,129306
4792,Hadoop,64868
4794,Hadoop,146042
